site_name,brood_year,lat,long,site_num
KAINET CREEK,2004,52.7564471011966,-127.877191244144,65
KEMANO RIVER,2004,53.483939419048,-128.124810984649,66
KHUTZE RIVER,2004,53.0852436775182,-128.412168857154,67
KILTUISH RIVER,2004,53.3218597399907,-128.466639337559,68
KITKIATA CREEK,2004,53.6385528604189,-129.272319609175,69
KORICH CREEK,2004,52.8321015613233,-128.123243483674,70
LARD CREEK,2004,52.735383539551,-127.825586413584,71
LITTLE TILLHORN CREEK,2004,53.5517444603557,-129.168315670656,72
MARSHALL CREEK,2004,53.0870179085439,-128.510432397968,73
MUSSEL RIVER,2004,52.9205763158124,-128.032495939088,74
PARIL RIVER,2004,53.4884310234706,-128.765916896797,75
POISON COVE CREEK,2004,52.900991970915904,-128.021454508538,76
QUAAL RIVER,2004,53.6481948693458,-129.303406745887,77
RIORDAN CREEK,2004,53.4336903499642,-128.958473230685,78
RONALD CREEK,2004,52.9424164763082,-128.68422547353,79
SCOW BAY CREEK,2004,53.2241635564665,-128.662550075594,80
SODA CREEK,2004,52.8343916393975,-128.549082681687,81
TAYLOR CREEK,2004,52.9789417699517,-128.50949460753,82
VERNEY PASSAGE CREEK,2004,53.5684461855044,-128.997465435609,83
WAHOO CREEK,2004,53.4920814609271,-128.119188266933,84
WATHL CREEK,2004,53.9788698283877,-128.651582105229,85
WEEWANIE CREEK,2004,53.6908940454927,-128.78612877621,86
WEST ARM CREEK,2004,53.1377681213758,-128.977444734323,87
WINDY BAY CREEK,2004,52.7753368358132,-128.203339034235,88
HEAD CREEK,2004,53.9642594374288,-130.336035972985,89
HOTSPRING CREEK,2004,54.3652173450191,-128.549869125966,90
CANYON CREEK,2004,54.8235751243978,-127.150819583464,91
GREEN RIVER,2004,50.3020300863252,-122.722018795587,92
LAGOON CREEK,2005,52.9370681344608,-131.967588771934,1
BISH CREEK,2005,50.5126071128819,-127.734111659177,2
ANDERSON CREEK,2005,49.6404758319326,-123.987583453276,3
BARNARD CREEK,2005,53.0529948883172,-129.119624635793,4
BLACK ROCK CREEK,2005,53.19763613729,-129.314865778186,5
BLEE CREEK,2005,52.744788899875,-128.724587363858,6
BLOOMFIELD CREEK,2005,52.8570636052279,-128.682263296488,7
BULLOCK CHANNEL #2 CREEK,2005,52.402679642461,-128.077143469078,8
CANYON CREEK,2005,52.6643453512386,-128.215620939465,9
CLATSE CREEK,2005,52.3357190521707,-127.837934677419,10
CRANE BAY CREEK,2005,53.2329180805699,-129.293656848506,11
GIL CREEK,2005,53.1057048623277,-129.207811740518,12
GOAT BUSHU CREEK,2005,52.2085015367676,-127.883158980877,13
KADJUSDIS RIVER,2005,52.1533433089102,-128.04397520282,14
KISKOSH CREEK,2005,53.5766823473423,-129.349232370604,15
KUNSOOT RIVER,2005,52.1475296920446,-128.003274261342,16
KWAKUSDIS RIVER,2005,52.301114999117,-128.118809734568,17
LAGOON CREEK,2005,53.373882041322,-129.428342093335,18
LAGOON CREEK,2005,52.6026414456055,-128.441579083942,19
MCLOUGHLIN CREEK,2005,52.1370403703067,-128.146921478113,20
MISSED CREEK,2005,53.5036844985782,-129.281457218191,21
NEEKAS CREEK,2005,52.4738829818417,-128.161432177233,22
POWLES CREEK,2005,52.7028815428567,-128.742462055279,23
PYNE CREEK,2005,52.8486123278588,-128.813083095686,24
SALMON BAY CREEK,2005,52.4823840845309,-128.195756747822,25
TANKEEAH RIVER,2005,52.3058732621969,-128.257773494866,26
TURN CREEK,2005,53.2243571612755,-129.30254081048,27
TURTLE CREEK,2005,53.3211606745329,-129.279866304512,28
TYLER CREEK,2005,52.8475698140021,-128.781519271162,29
WEBSTER LAKE CREEK,2005,52.2838080214988,-127.989692225168,30
ANDERSON CREEK,2005,54.0151181797292,-128.682019811456,31
ARNOUP CREEK,2005,52.9720681547635,-128.67669416127,32
BIG BAY CREEK,2005,52.7887187395673,-127.993456375527,33
BIG TILLHORN CREEK,2005,53.5807342422235,-129.179397129091,34
BISH CREEK,2005,53.9231459269673,-128.738164914189,35
BRIM RIVER,2005,53.5118273073412,-128.365565958899,36
CANOONA RIVER,2005,53.0733255516754,-128.568263090691,37
CARTER RIVER,2005,52.8391798523202,-128.375394618213,38
CRAB RIVER,2005,53.5666170047312,-128.764504232105,39
DALA RIVER,2005,53.8484527502283,-128.514099126165,40
DALLY CREEK,2005,52.885809853999,-128.664679889507,41
DUTHIE CREEK,2005,52.7787463818556,-128.279702941745,42
EAGLE BAY CREEK,2005,53.7992123003166,-128.708890821401,43
EMSLEY CREEK,2005,53.9023663550384,-128.794882557711,44
EVELYN CREEK,2005,53.5842848283357,-128.955547923093,45
FIFER COVE CREEK,2005,52.8561720553342,-128.681348796045,46
FISHTRAP BAY CREEK,2005,53.5578201622009,-129.021062444687,47
FOCH RIVER,2005,53.8323824989254,-129.09278167809,48
GREEN RIVER,2005,52.996198934554,-128.37825705121,49
GREEN RIVER,2005,52.3305207356973,-127.454150883794,50
HAWKSBURY ISLAND CREEK,2005,53.4924759953909,-129.102889287723,51
HOTSPRING CREEK,2005,53.4494549833739,-128.553045492751,52
HUGH CREEK,2005,53.7266958262585,-128.77650488061,53
JAMES BAY CREEK,2005,52.7188332210951,-128.224110509928,54
KAINET CREEK,2005,52.7564471011966,-127.877191244144,55
KEMANO RIVER,2005,53.483939419048,-128.124810984649,56
KHUTZE RIVER,2005,53.0852436775182,-128.412168857154,57
KIHESS CREEK,2005,53.6610397111103,-129.194900015676,58
KILTUISH RIVER,2005,53.3218597399907,-128.466639337559,59
KITKIATA CREEK,2005,53.6385528604189,-129.272319609175,60
KORICH CREEK,2005,52.8321015613233,-128.123243483674,61
LARD CREEK,2005,52.735383539551,-127.825586413584,62
LITTLE TILLHORN CREEK,2005,53.5517444603557,-129.168315670656,63
MUSSEL RIVER,2005,52.9205763158124,-128.032495939088,64
NIAS CREEK,2005,52.9233220941439,-128.743834226502,65
PARIL RIVER,2005,53.4884310234706,-128.765916896797,66
PIKE CREEK,2005,53.6725203212964,-128.800661983134,67
POISON COVE CREEK,2005,52.900991970915904,-128.021454508538,68
QUAAL RIVER,2005,53.6481948693458,-129.303406745887,69
QUARTCHA CREEK,2005,52.5153859812471,-127.841548809298,70
RIORDAN CREEK,2005,53.4336903499642,-128.958473230685,71
RONALD CREEK,2005,52.9424164763082,-128.68422547353,72
SCOW BAY CREEK,2005,53.2241635564665,-128.662550075594,73
SODA CREEK,2005,52.8343916393975,-128.549082681687,74
VERNEY PASSAGE CREEK,2005,53.5684461855044,-128.997465435609,75
WAHOO CREEK,2005,53.4920814609271,-128.119188266933,76
WATHL CREEK,2005,53.9788698283877,-128.651582105229,77
WEEWANIE CREEK,2005,53.6908940454927,-128.78612877621,78
WEST ARM CREEK,2005,53.1377681213758,-128.977444734323,79
WHALEN CREEK,2005,53.2463199253633,-129.071472254647,80
HOTSPRING CREEK,2005,54.3652173450191,-128.549869125966,81
CANYON CREEK,2005,54.8235751243978,-127.150819583464,82
GREEN RIVER,2005,50.3020300863252,-122.722018795587,83
LAGOON CREEK,2006,52.9370681344608,-131.967588771934,1
BISH CREEK,2006,50.5126071128819,-127.734111659177,2
HEAD CREEK,2006,50.294550687196804,-127.71837094842,3
ANDERSON CREEK,2006,49.6404758319326,-123.987583453276,4
BARNARD CREEK,2006,53.0529948883172,-129.119624635793,5
BLACK ROCK CREEK,2006,53.19763613729,-129.314865778186,6
BLOOMFIELD CREEK,2006,52.8570636052279,-128.682263296488,7
BOTTLENECK CREEK,2006,52.7048412982792,-128.388769365065,8
BULLOCK CHANNEL #2 CREEK,2006,52.402679642461,-128.077143469078,9
CANYON CREEK,2006,52.6643453512386,-128.215620939465,10
CLATSE CREEK,2006,52.3357190521707,-127.837934677419,11
CRANE BAY CREEK,2006,53.2329180805699,-129.293656848506,12
FURY CREEK,2006,52.6666795252643,-129.016829385249,13
GIL CREEK,2006,53.1057048623277,-129.207811740518,14
HIRD POINT CREEK,2006,52.5692822173898,-128.232015366148,15
KISKOSH CREEK,2006,53.5766823473423,-129.349232370604,16
KUNSOOT RIVER,2006,52.1475296920446,-128.003274261342,17
KWAKUSDIS RIVER,2006,52.301114999117,-128.118809734568,18
LAGOON CREEK,2006,53.373882041322,-129.428342093335,19
LAGOON CREEK,2006,52.6026414456055,-128.441579083942,20
LIMESTONE CREEK,2006,52.6926912787992,-129.061419896283,21
LITTLE CREEK,2006,52.6890937836426,-128.582315360237,22
MISSED CREEK,2006,53.5036844985782,-129.281457218191,23
NEEKAS CREEK,2006,52.4738829818417,-128.161432177233,24
PRICE CREEK,2006,52.4705858621984,-128.733722445166,25
SALMON BAY CREEK,2006,52.4823840845309,-128.195756747822,26
STANNARD CREEK,2006,52.7359558820503,-129.261913401566,27
TANKEEAH RIVER,2006,52.3058732621969,-128.257773494866,28
TURN CREEK,2006,53.2243571612755,-129.30254081048,29
TURTLE CREEK,2006,53.3211606745329,-129.279866304512,30
TYLER CREEK,2006,52.8475698140021,-128.781519271162,31
AALTANHASH RIVER,2006,53.146559906844,-128.477472973342,32
ANDERSON CREEK,2006,54.0151181797292,-128.682019811456,33
ARNOUP CREEK,2006,52.9720681547635,-128.67669416127,34
BIG BAY CREEK,2006,52.7887187395673,-127.993456375527,35
BIG TILLHORN CREEK,2006,53.5807342422235,-129.179397129091,36
BISH CREEK,2006,53.9231459269673,-128.738164914189,37
BOLIN BAY CREEK,2006,52.8373412210321,-128.225157577342,38
BRIM RIVER,2006,53.5118273073412,-128.365565958899,39
CANOONA RIVER,2006,53.0733255516754,-128.568263090691,40
CARTER RIVER,2006,52.8391798523202,-128.375394618213,41
CRAB RIVER,2006,53.5666170047312,-128.764504232105,42
DALA RIVER,2006,53.8484527502283,-128.514099126165,43
DUTHIE CREEK,2006,52.7787463818556,-128.279702941745,44
EAGLE BAY CREEK,2006,53.7992123003166,-128.708890821401,45
EAST ARM CREEK,2006,53.1582184238227,-128.893460666827,46
EVELYN CREEK,2006,53.5842848283357,-128.955547923093,47
FIFER COVE CREEK,2006,52.8561720553342,-128.681348796045,48
FOCH RIVER,2006,53.8323824989254,-129.09278167809,49
GREEN RIVER,2006,52.996198934554,-128.37825705121,50
GREEN RIVER,2006,52.3305207356973,-127.454150883794,51
HAWKSBURY ISLAND CREEK,2006,53.4924759953909,-129.102889287723,52
HOTSPRING CREEK,2006,53.4494549833739,-128.553045492751,53
HUGH CREEK,2006,53.7266958262585,-128.77650488061,54
JAMES BAY CREEK,2006,52.7188332210951,-128.224110509928,55
KAINET CREEK,2006,52.7564471011966,-127.877191244144,56
KEMANO RIVER,2006,53.483939419048,-128.124810984649,57
KHUTZE RIVER,2006,53.0852436775182,-128.412168857154,58
KILTUISH RIVER,2006,53.3218597399907,-128.466639337559,59
KITKIATA CREEK,2006,53.6385528604189,-129.272319609175,60
KLEKANE RIVER,2006,53.2463705696629,-128.686110204928,61
KORICH CREEK,2006,52.8321015613233,-128.123243483674,62
LARD CREEK,2006,52.735383539551,-127.825586413584,63
LITTLE TILLHORN CREEK,2006,53.5517444603557,-129.168315670656,64
MARMOT COVE CREEK,2006,53.1722511281066,-128.629282124049,65
MUSSEL RIVER,2006,52.9205763158124,-128.032495939088,66
NIAS CREEK,2006,52.9233220941439,-128.743834226502,67
PARIL RIVER,2006,53.4884310234706,-128.765916896797,68
QUAAL RIVER,2006,53.6481948693458,-129.303406745887,69
QUARTCHA CREEK,2006,52.5153859812471,-127.841548809298,70
RIORDAN CREEK,2006,53.4336903499642,-128.958473230685,71
ROSCOE CREEK,2006,52.4751833412301,-127.743248965801,72
SCOW BAY CREEK,2006,53.2241635564665,-128.662550075594,73
SODA CREEK,2006,52.8343916393975,-128.549082681687,74
VERNEY PASSAGE CREEK,2006,53.5684461855044,-128.997465435609,75
WAHOO CREEK,2006,53.4920814609271,-128.119188266933,76
WEEWANIE CREEK,2006,53.6908940454927,-128.78612877621,77
WEST ARM CREEK,2006,53.1377681213758,-128.977444734323,78
WHALEN CREEK,2006,53.2463199253633,-129.071472254647,79
HEAD CREEK,2006,53.9642594374288,-130.336035972985,80
PRICE CREEK,2006,55.0877829222523,-128.129514952312,81
HOTSPRING CREEK,2006,54.3652173450191,-128.549869125966,82
CANYON CREEK,2006,54.8235751243978,-127.150819583464,83
GREEN RIVER,2006,50.3020300863252,-122.722018795587,84
LIMESTONE CREEK,2006,52.7343832082705,-120.88236937431,85
EAGLE CREEK,2007,49.3536173530067,-123.268250064664,1
LAGOON CREEK,2007,52.9370681344608,-131.967588771934,2
WINDY BAY CREEK,2007,52.692608357982,-131.458063293533,3
BISH CREEK,2007,50.5126071128819,-127.734111659177,4
HEAD CREEK,2007,50.294550687196804,-127.71837094842,5
ANDERSON CREEK,2007,49.6404758319326,-123.987583453276,6
BARNARD CREEK,2007,53.0529948883172,-129.119624635793,7
BLEE CREEK,2007,52.744788899875,-128.724587363858,8
BLOOMFIELD CREEK,2007,52.8570636052279,-128.682263296488,9
BULLOCK CHANNEL #2 CREEK,2007,52.402679642461,-128.077143469078,10
CANYON CREEK,2007,52.6643453512386,-128.215620939465,11
CLATSE CREEK,2007,52.3357190521707,-127.837934677419,12
CRANE BAY CREEK,2007,53.2329180805699,-129.293656848506,13
EAGLE CREEK,2007,52.6753799996009,-129.175073338797,14
GIL CREEK,2007,53.1057048623277,-129.207811740518,15
GOAT BUSHU CREEK,2007,52.2085015367676,-127.883158980877,16
GORILLA CREEK,2007,52.7114766958384,-128.316691515766,17
HIRD POINT CREEK,2007,52.5692822173898,-128.232015366148,18
KISKOSH CREEK,2007,53.5766823473423,-129.349232370604,19
KUNSOOT RIVER,2007,52.1475296920446,-128.003274261342,20
KWAKUSDIS RIVER,2007,52.301114999117,-128.118809734568,21
LAGOON CREEK,2007,53.373882041322,-129.428342093335,22
LAGOON CREEK,2007,52.6026414456055,-128.441579083942,23
MISSED CREEK,2007,53.5036844985782,-129.281457218191,24
NEEKAS CREEK,2007,52.4738829818417,-128.161432177233,25
PACKE CREEK,2007,52.9162209830032,-128.744070163966,26
PYNE CREEK,2007,52.8486123278588,-128.813083095686,27
QUIGLEY CREEK,2007,52.6544212850719,-128.734868559071,28
SALMON BAY CREEK,2007,52.4823840845309,-128.195756747822,29
STANNARD CREEK,2007,52.7359558820503,-129.261913401566,30
TANKEEAH RIVER,2007,52.3058732621969,-128.257773494866,31
TURN CREEK,2007,53.2243571612755,-129.30254081048,32
TURTLE CREEK,2007,53.3211606745329,-129.279866304512,33
TYLER CREEK,2007,52.8475698140021,-128.781519271162,34
AALTANHASH RIVER,2007,53.146559906844,-128.477472973342,35
ANDERSON CREEK,2007,54.0151181797292,-128.682019811456,36
ARNOUP CREEK,2007,52.9720681547635,-128.67669416127,37
BIG BAY CREEK,2007,52.7887187395673,-127.993456375527,38
BIG CREEK,2007,52.759867117172,-127.885509817499,39
BIG TILLHORN CREEK,2007,53.5807342422235,-129.179397129091,40
BISH CREEK,2007,53.9231459269673,-128.738164914189,41
BOLIN BAY CREEK,2007,52.8373412210321,-128.225157577342,42
BRIM RIVER,2007,53.5118273073412,-128.365565958899,43
CANOONA RIVER,2007,53.0733255516754,-128.568263090691,44
CARTER RIVER,2007,52.8391798523202,-128.375394618213,45
CRAB RIVER,2007,53.5666170047312,-128.764504232105,46
DALA RIVER,2007,53.8484527502283,-128.514099126165,47
DALLY CREEK,2007,52.885809853999,-128.664679889507,48
DUTHIE CREEK,2007,52.7787463818556,-128.279702941745,49
EAGLE BAY CREEK,2007,53.7992123003166,-128.708890821401,50
EAST ARM CREEK,2007,53.1582184238227,-128.893460666827,51
EVELYN CREEK,2007,53.5842848283357,-128.955547923093,52
FISHTRAP BAY CREEK,2007,53.5578201622009,-129.021062444687,53
FOCH RIVER,2007,53.8323824989254,-129.09278167809,54
GILTTOYEES CREEK,2007,53.9005604226649,-129.026727023781,55
GREEN RIVER,2007,52.996198934554,-128.37825705121,56
GREEN RIVER,2007,52.3305207356973,-127.454150883794,57
HAWKSBURY ISLAND CREEK,2007,53.4924759953909,-129.102889287723,58
HOTSPRING CREEK,2007,53.4494549833739,-128.553045492751,59
HUGH CREEK,2007,53.7266958262585,-128.77650488061,60
JAMES BAY CREEK,2007,52.7188332210951,-128.224110509928,61
KAINET CREEK,2007,52.7564471011966,-127.877191244144,62
KEMANO RIVER,2007,53.483939419048,-128.124810984649,63
KHUTZE RIVER,2007,53.0852436775182,-128.412168857154,64
KIHESS CREEK,2007,53.6610397111103,-129.194900015676,65
KILDALA RIVER,2007,53.821982588921,-128.491424608905,66
KILTUISH RIVER,2007,53.3218597399907,-128.466639337559,67
KITKIATA CREEK,2007,53.6385528604189,-129.272319609175,68
KLEKANE RIVER,2007,53.2463705696629,-128.686110204928,69
KORICH CREEK,2007,52.8321015613233,-128.123243483674,70
LARD CREEK,2007,52.735383539551,-127.825586413584,71
LITTLE TILLHORN CREEK,2007,53.5517444603557,-129.168315670656,72
MARMOT COVE CREEK,2007,53.1722511281066,-128.629282124049,73
MARSHALL CREEK,2007,53.0870179085439,-128.510432397968,74
MUSSEL RIVER,2007,52.9205763158124,-128.032495939088,75
NIAS CREEK,2007,52.9233220941439,-128.743834226502,76
PARIL RIVER,2007,53.4884310234706,-128.765916896797,77
POISON COVE CREEK,2007,52.900991970915904,-128.021454508538,78
QUAAL RIVER,2007,53.6481948693458,-129.303406745887,79
QUARTCHA CREEK,2007,52.5153859812471,-127.841548809298,80
RIORDAN CREEK,2007,53.4336903499642,-128.958473230685,81
ROSCOE CREEK,2007,52.4751833412301,-127.743248965801,82
SCOW BAY CREEK,2007,53.2241635564665,-128.662550075594,83
TAYLOR CREEK,2007,52.9789417699517,-128.50949460753,84
VERNEY PASSAGE CREEK,2007,53.5684461855044,-128.997465435609,85
WAHOO CREEK,2007,53.4920814609271,-128.119188266933,86
WATHL CREEK,2007,53.9788698283877,-128.651582105229,87
WEEWANIE CREEK,2007,53.6908940454927,-128.78612877621,88
WEST ARM CREEK,2007,53.1377681213758,-128.977444734323,89
WHALEN CREEK,2007,53.2463199253633,-129.071472254647,90
WINDY BAY CREEK,2007,52.7753368358132,-128.203339034235,91
HEAD CREEK,2007,53.9642594374288,-130.336035972985,92
HOTSPRING CREEK,2007,54.3652173450191,-128.549869125966,93
CANYON CREEK,2007,54.8235751243978,-127.150819583464,94
GREEN RIVER,2007,50.3020300863252,-122.722018795587,95
EAGLE CREEK,2008,49.3536173530067,-123.268250064664,1
LAGOON CREEK,2008,52.9370681344608,-131.967588771934,2
WINDY BAY CREEK,2008,52.692608357982,-131.458063293533,3
BISH CREEK,2008,50.5126071128819,-127.734111659177,4
HEAD CREEK,2008,50.294550687196804,-127.71837094842,5
ANDERSON CREEK,2008,49.6404758319326,-123.987583453276,6
LEE CREEK,2008,51.009163461574,-127.194214450817,7
BARNARD CREEK,2008,53.0529948883172,-129.119624635793,8
BLACK ROCK CREEK,2008,53.19763613729,-129.314865778186,9
BLEE CREEK,2008,52.744788899875,-128.724587363858,10
CANYON CREEK,2008,52.6643453512386,-128.215620939465,11
CLATSE CREEK,2008,52.3357190521707,-127.837934677419,12
CRANE BAY CREEK,2008,53.2329180805699,-129.293656848506,13
EAGLE CREEK,2008,52.6753799996009,-129.175073338797,14
GIL CREEK,2008,53.1057048623277,-129.207811740518,15
HIRD POINT CREEK,2008,52.5692822173898,-128.232015366148,16
KISKOSH CREEK,2008,53.5766823473423,-129.349232370604,17
LADEKIN CREEK,2008,53.1976675079654,-129.061990721423,18
LAGOON CREEK,2008,53.373882041322,-129.428342093335,19
LAGOON CREEK,2008,52.6026414456055,-128.441579083942,20
LIMESTONE CREEK,2008,52.6926912787992,-129.061419896283,21
MISSED CREEK,2008,53.5036844985782,-129.281457218191,22
NEEKAS CREEK,2008,52.4738829818417,-128.161432177233,23
POWLES CREEK,2008,52.7028815428567,-128.742462055279,24
QUIGLEY CREEK,2008,52.6544212850719,-128.734868559071,25
SALMON BAY CREEK,2008,52.4823840845309,-128.195756747822,26
STANNARD CREEK,2008,52.7359558820503,-129.261913401566,27
TANKEEAH RIVER,2008,52.3058732621969,-128.257773494866,28
TURN CREEK,2008,53.2243571612755,-129.30254081048,29
TURTLE CREEK,2008,53.3211606745329,-129.279866304512,30
TYLER CREEK,2008,52.8475698140021,-128.781519271162,31
AALTANHASH RIVER,2008,53.146559906844,-128.477472973342,32
ANDERSON CREEK,2008,54.0151181797292,-128.682019811456,33
ANGLER COVE CREEK,2008,53.3170461913762,-128.883592058261,34
ARNOUP CREEK,2008,52.9720681547635,-128.67669416127,35
BIG BAY CREEK,2008,52.7887187395673,-127.993456375527,36
BIG CREEK,2008,52.759867117172,-127.885509817499,37
BIG TILLHORN CREEK,2008,53.5807342422235,-129.179397129091,38
BISH CREEK,2008,53.9231459269673,-128.738164914189,39
BOLIN BAY CREEK,2008,52.8373412210321,-128.225157577342,40
BRIM RIVER,2008,53.5118273073412,-128.365565958899,41
CANOONA RIVER,2008,53.0733255516754,-128.568263090691,42
CARTER RIVER,2008,52.8391798523202,-128.375394618213,43
CRAB RIVER,2008,53.5666170047312,-128.764504232105,44
DALA RIVER,2008,53.8484527502283,-128.514099126165,45
DUTHIE CREEK,2008,52.7787463818556,-128.279702941745,46
EAST ARM CREEK,2008,53.1582184238227,-128.893460666827,47
EVELYN CREEK,2008,53.5842848283357,-128.955547923093,48
FOCH RIVER,2008,53.8323824989254,-129.09278167809,49
GREEN RIVER,2008,52.996198934554,-128.37825705121,50
GREEN RIVER,2008,52.3305207356973,-127.454150883794,51
HAWKSBURY ISLAND CREEK,2008,53.4924759953909,-129.102889287723,52
HOTSPRING CREEK,2008,53.4494549833739,-128.553045492751,53
HUGH CREEK,2008,53.7266958262585,-128.77650488061,54
JAMES BAY CREEK,2008,52.7188332210951,-128.224110509928,55
KAINET CREEK,2008,52.7564471011966,-127.877191244144,56
KEMANO RIVER,2008,53.483939419048,-128.124810984649,57
KHUTZE RIVER,2008,53.0852436775182,-128.412168857154,58
KIHESS CREEK,2008,53.6610397111103,-129.194900015676,59
KILTUISH RIVER,2008,53.3218597399907,-128.466639337559,60
KITKIATA CREEK,2008,53.6385528604189,-129.272319609175,61
KLEKANE RIVER,2008,53.2463705696629,-128.686110204928,62
LARD CREEK,2008,52.735383539551,-127.825586413584,63
LEE CREEK,2008,52.5129505194377,-127.832028677145,64
LITTLE TILLHORN CREEK,2008,53.5517444603557,-129.168315670656,65
MARMOT COVE CREEK,2008,53.1722511281066,-128.629282124049,66
MUSSEL RIVER,2008,52.9205763158124,-128.032495939088,67
NIAS CREEK,2008,52.9233220941439,-128.743834226502,68
PARIL RIVER,2008,53.4884310234706,-128.765916896797,69
QUAAL RIVER,2008,53.6481948693458,-129.303406745887,70
QUARTCHA CREEK,2008,52.5153859812471,-127.841548809298,71
RIORDAN CREEK,2008,53.4336903499642,-128.958473230685,72
SCOW BAY CREEK,2008,53.2241635564665,-128.662550075594,73
SODA CREEK,2008,52.8343916393975,-128.549082681687,74
WAHOO CREEK,2008,53.4920814609271,-128.119188266933,75
WEEWANIE CREEK,2008,53.6908940454927,-128.78612877621,76
WEST ARM CREEK,2008,53.1377681213758,-128.977444734323,77
WHALEN CREEK,2008,53.2463199253633,-129.071472254647,78
WINDY BAY CREEK,2008,52.7753368358132,-128.203339034235,79
HEAD CREEK,2008,53.9642594374288,-130.336035972985,80
HOTSPRING CREEK,2008,54.3652173450191,-128.549869125966,81
CANYON CREEK,2008,54.8235751243978,-127.150819583464,82
GREEN RIVER,2008,50.3020300863252,-122.722018795587,83
LIMESTONE CREEK,2008,52.7343832082705,-120.88236937431,84
EAGLE CREEK,2009,49.3536173530067,-123.268250064664,1
LAGOON CREEK,2009,52.9370681344608,-131.967588771934,2
